SITECODE	SITETYPE	CELLCODE
BE35038C0	C	1kmE3973N3015
BE35038C0	C	1kmE3973N3016
BE35038C0	C	1kmE3974N3008
BE35038C0	C	1kmE3974N3009
BE35038C0	C	1kmE3974N3010
BE35038C0	C	1kmE3974N3014
BE35038C0	C	1kmE3975N3008
BE35038C0	C	1kmE3975N3009
BE35038C0	C	1kmE3975N3010
BE35038C0	C	1kmE3975N3011
BE35038C0	C	1kmE3975N3012
BE35038C0	C	1kmE3975N3013
BE35038C0	C	1kmE3975N3014
BE35038C0	C	1kmE3975N3015
BE35038C0	C	1kmE3976N3008
BE35038C0	C	1kmE3976N3009
BE35038C0	C	1kmE3976N3010
BE35038C0	C	1kmE3976N3011
BE35038C0	C	1kmE3976N3012
BE35038C0	C	1kmE3976N3013
BE35038C0	C	1kmE3976N3014
BE35038C0	C	1kmE3976N3015
BE35038C0	C	1kmE3977N3008
BE35038C0	C	1kmE3977N3009
BE35038C0	C	1kmE3977N3010
BE35038C0	C	1kmE3977N3011
BE35038C0	C	1kmE3977N3012
BE35038C0	C	1kmE3977N3013
BE35038C0	C	1kmE3977N3014
BE35038C0	C	1kmE3977N3015
BE35038C0	C	1kmE3978N3008
BE35038C0	C	1kmE3978N3009
BE35038C0	C	1kmE3978N3010
BE35038C0	C	1kmE3978N3011
BE35038C0	C	1kmE3978N3012
BE35038C0	C	1kmE3978N3013
BE35038C0	C	1kmE3978N3014
BE35038C0	C	1kmE3978N3015
BE35038C0	C	1kmE3979N3008
BE35038C0	C	1kmE3979N3009
BE35038C0	C	1kmE3979N3010
BE35038C0	C	1kmE3979N3011
BE35038C0	C	1kmE3979N3012
BE35038C0	C	1kmE3979N3013
BE35038C0	C	1kmE3979N3014
BE35038C0	C	1kmE3979N3015
BE35038C0	C	1kmE3980N3008
BE35038C0	C	1kmE3980N3009
BE35038C0	C	1kmE3980N3010
BE35038C0	C	1kmE3980N3011
BE35038C0	C	1kmE3980N3012
BE35038C0	C	1kmE3980N3013
BE35038C0	C	1kmE3981N3008
BE35038C0	C	1kmE3981N3009
BE35038C0	C	1kmE3981N3010
BE35038C0	C	1kmE3981N3011
BE35038C0	C	1kmE3981N3012
BE35038C0	C	1kmE3982N3009
BE35038C0	C	1kmE3982N3010
BE35038C0	C	1kmE3982N3011
BE35038C0	C	1kmE3982N3012
BE35038C0	C	1kmE3983N3010
BE35038C0	C	1kmE3983N3011
BE35044C0	C	1kmE3954N2990
BE35044C0	C	1kmE3954N2991
BE35044C0	C	1kmE3955N2988
BE35044C0	C	1kmE3955N2989
BE35044C0	C	1kmE3955N2990
BE35044C0	C	1kmE3955N2991
BE35044C0	C	1kmE3956N2987
BE35044C0	C	1kmE3956N2988
BE35044C0	C	1kmE3956N2989
BE35044C0	C	1kmE3956N2990
BE35044C0	C	1kmE3957N2986
BE35044C0	C	1kmE3957N2987
BE35044C0	C	1kmE3957N2988
BE35044C0	C	1kmE3957N2989
BE35044C0	C	1kmE3957N2990
BE35044C0	C	1kmE3957N2991
BE35044C0	C	1kmE3957N2992
BE35044C0	C	1kmE3958N2986
BE35044C0	C	1kmE3958N2987
BE35044C0	C	1kmE3958N2988
BE35044C0	C	1kmE3958N2989
BE35044C0	C	1kmE3958N2990
BE35044C0	C	1kmE3958N2991
BE35044C0	C	1kmE3958N2992
BE35044C0	C	1kmE3959N2987
BE35044C0	C	1kmE3959N2988
BE35044C0	C	1kmE3959N2991
BE35044C0	C	1kmE3959N2992
BE31010C0	C	1kmE3925N3067
BE31010C0	C	1kmE3926N3067
BE31010C0	C	1kmE3926N3068
BE31010C0	C	1kmE3926N3069
BE31010C0	C	1kmE3927N3068
BE31010C0	C	1kmE3927N3069
BE31010C0	C	1kmE3927N3072
BE31010C0	C	1kmE3928N3069
BE31010C0	C	1kmE3928N3072
BE31010C0	C	1kmE3929N3067
BE31010C0	C	1kmE3929N3068
BE31010C0	C	1kmE3929N3072
BE31010C0	C	1kmE3930N3067
BE31010C0	C	1kmE3930N3071
BE31010C0	C	1kmE3930N3072
BE31010C0	C	1kmE3931N3071
BE31010C0	C	1kmE3931N3072
BE31010C0	C	1kmE3931N3073
BE31010C0	C	1kmE3931N3074
BE31010C0	C	1kmE3932N3071
BE31010C0	C	1kmE3932N3072
BE31010C0	C	1kmE3932N3073
BE31010C0	C	1kmE3932N3074
BE31010C0	C	1kmE3932N3075
BE31010C0	C	1kmE3933N3070
BE31010C0	C	1kmE3933N3072
BE31010C0	C	1kmE3933N3073
BE31010C0	C	1kmE3933N3074
BE31010C0	C	1kmE3933N3075
BE31010C0	C	1kmE3934N3070
BE31010C0	C	1kmE3934N3071
BE31010C0	C	1kmE3934N3072
BE31010C0	C	1kmE3934N3073
BE31010C0	C	1kmE3934N3074
BE31010C0	C	1kmE3935N3071
BE31010C0	C	1kmE3935N3072
BE32001C0	C	1kmE3819N3090
BE32001C0	C	1kmE3819N3091
BE32001C0	C	1kmE3819N3093
BE32001C0	C	1kmE3819N3094
BE32001C0	C	1kmE3820N3090
BE32001C0	C	1kmE3820N3091
BE32001C0	C	1kmE3820N3093
BE32001C0	C	1kmE3820N3094
BE32001C0	C	1kmE3821N3091
BE32001C0	C	1kmE3821N3093
BE32001C0	C	1kmE3821N3094
BE32001C0	C	1kmE3822N3090
BE32001C0	C	1kmE3822N3091
BE32001C0	C	1kmE3822N3092
BE32001C0	C	1kmE3823N3092
BE32001C0	C	1kmE3824N3095
BE32001C0	C	1kmE3825N3094
BE32001C0	C	1kmE3825N3095
BE32001C0	C	1kmE3825N3098
BE32001C0	C	1kmE3825N3099
BE32001C0	C	1kmE3825N3100
BE32001C0	C	1kmE3826N3094
BE32001C0	C	1kmE3826N3095
BE32001C0	C	1kmE3826N3097
BE32001C0	C	1kmE3826N3098
BE32001C0	C	1kmE3827N3096
BE32001C0	C	1kmE3827N3097
BE32006C0	C	1kmE3892N3075
BE32006C0	C	1kmE3892N3076
BE32006C0	C	1kmE3893N3075
BE32006C0	C	1kmE3893N3076
BE32006C0	C	1kmE3893N3077
BE32006C0	C	1kmE3894N3075
BE32006C0	C	1kmE3894N3076
BE32006C0	C	1kmE3894N3077
BE32006C0	C	1kmE3895N3075
BE32006C0	C	1kmE3895N3076
BE32006C0	C	1kmE3895N3077
BE32006C0	C	1kmE3896N3075
BE32006C0	C	1kmE3896N3076
BE32006C0	C	1kmE3896N3077
BE32031C0	C	1kmE3902N3018
BE32031C0	C	1kmE3902N3019
BE32031C0	C	1kmE3902N3020
BE32031C0	C	1kmE3902N3021
BE32031C0	C	1kmE3903N3018
BE32031C0	C	1kmE3903N3019
BE32031C0	C	1kmE3903N3020
BE32031C0	C	1kmE3903N3021
BE32031C0	C	1kmE3903N3022
BE32031C0	C	1kmE3904N3018
BE32031C0	C	1kmE3904N3019
BE32031C0	C	1kmE3904N3020
BE32031C0	C	1kmE3904N3021
BE32031C0	C	1kmE3905N3018
BE32031C0	C	1kmE3905N3019
BE32031C0	C	1kmE3905N3020
BE32031C0	C	1kmE3906N3018
BE32031C0	C	1kmE3906N3019
BE32031C0	C	1kmE3906N3020
BE32031C0	C	1kmE3907N3018
BE32031C0	C	1kmE3907N3019
BE32031C0	C	1kmE3907N3020
BE32031C0	C	1kmE3908N3019
BE32021C0	C	1kmE3914N3043
BE32021C0	C	1kmE3914N3044
BE32021C0	C	1kmE3915N3041
BE32021C0	C	1kmE3915N3042
BE32021C0	C	1kmE3915N3043
BE32021C0	C	1kmE3915N3044
BE32021C0	C	1kmE3915N3045
BE32021C0	C	1kmE3916N3041
BE32021C0	C	1kmE3916N3042
BE32021C0	C	1kmE3916N3043
BE32021C0	C	1kmE3916N3044
BE32021C0	C	1kmE3916N3045
BE32021C0	C	1kmE3916N3046
BE32021C0	C	1kmE3916N3048
BE32021C0	C	1kmE3916N3049
BE32021C0	C	1kmE3916N3050
BE32021C0	C	1kmE3917N3042
BE32021C0	C	1kmE3917N3044
BE32021C0	C	1kmE3917N3045
BE32021C0	C	1kmE3917N3048
BE32021C0	C	1kmE3917N3049
BE32021C0	C	1kmE3917N3050
BE32021C0	C	1kmE3917N3051
BE32021C0	C	1kmE3918N3043
BE32021C0	C	1kmE3918N3044
BE32021C0	C	1kmE3918N3045
BE32021C0	C	1kmE3918N3049
BE32021C0	C	1kmE3918N3050
BE32021C0	C	1kmE3918N3051
BE32021C0	C	1kmE3919N3048
BE32021C0	C	1kmE3919N3049
BE32021C0	C	1kmE3919N3050
BE32021C0	C	1kmE3919N3051
BE32021C0	C	1kmE3920N3047
BE32021C0	C	1kmE3920N3048
BE32021C0	C	1kmE3920N3049
BE32023C0	C	1kmE3931N3044
BE32023C0	C	1kmE3932N3044
BE32023C0	C	1kmE3933N3044
BE32025C0	C	1kmE3872N3043
BE32025C0	C	1kmE3872N3044
BE32025C0	C	1kmE3872N3045
BE32025C0	C	1kmE3872N3046
BE32025C0	C	1kmE3872N3049
BE32025C0	C	1kmE3872N3050
BE32025C0	C	1kmE3872N3051
BE32025C0	C	1kmE3873N3040
BE32025C0	C	1kmE3873N3041
BE32025C0	C	1kmE3873N3042
BE32025C0	C	1kmE3873N3043
BE32025C0	C	1kmE3873N3044
BE32025C0	C	1kmE3873N3045
BE32025C0	C	1kmE3873N3046
BE32025C0	C	1kmE3873N3048
BE32025C0	C	1kmE3873N3049
BE32025C0	C	1kmE3873N3050
BE32025C0	C	1kmE3874N3041
BE32025C0	C	1kmE3874N3042
BE32025C0	C	1kmE3874N3044
BE32025C0	C	1kmE3874N3045
BE32025C0	C	1kmE3874N3046
BE32025C0	C	1kmE3874N3049
BE32025C0	C	1kmE3875N3043
BE32025C0	C	1kmE3875N3044
BE32025C0	C	1kmE3875N3045
BE32025C0	C	1kmE3875N3046
BE32025C0	C	1kmE3875N3047
BE32025C0	C	1kmE3875N3048
BE32025C0	C	1kmE3876N3045
BE32025C0	C	1kmE3876N3046
BE32025C0	C	1kmE3876N3048
BE32025C0	C	1kmE3877N3045
BE32025C0	C	1kmE3877N3046
BE32025C0	C	1kmE3878N3046
BE32036C0	C	1kmE3912N3011
BE32036C0	C	1kmE3913N3009
BE32036C0	C	1kmE3913N3010
BE32036C0	C	1kmE3913N3011
BE32036C0	C	1kmE3913N3012
BE32036C0	C	1kmE3914N3009
BE32036C0	C	1kmE3914N3010
BE32036C0	C	1kmE3914N3011
BE32036C0	C	1kmE3914N3012
BE32036C0	C	1kmE3915N3010
BE32036C0	C	1kmE3915N3011
BE32036C0	C	1kmE3915N3012
BE32036C0	C	1kmE3915N3013
BE32036C0	C	1kmE3916N3009
BE32036C0	C	1kmE3916N3010
BE32036C0	C	1kmE3916N3011
BE32036C0	C	1kmE3916N3012
BE32036C0	C	1kmE3916N3013
BE32036C0	C	1kmE3916N3014
BE32036C0	C	1kmE3917N3008
BE32036C0	C	1kmE3917N3009
BE32036C0	C	1kmE3917N3010
BE32036C0	C	1kmE3917N3011
BE32036C0	C	1kmE3917N3012
BE32036C0	C	1kmE3917N3013
BE32036C0	C	1kmE3917N3014
BE32036C0	C	1kmE3918N3007
BE32036C0	C	1kmE3918N3008
BE32036C0	C	1kmE3918N3009
BE32036C0	C	1kmE3918N3010
BE32036C0	C	1kmE3918N3011
BE32036C0	C	1kmE3918N3012
BE32036C0	C	1kmE3918N3013
BE32036C0	C	1kmE3919N3008
BE32036C0	C	1kmE3919N3009
BE32036C0	C	1kmE3919N3010
BE32036C0	C	1kmE3919N3011
BE32036C0	C	1kmE3919N3012
BE32036C0	C	1kmE3920N3009
BE32036C0	C	1kmE3920N3010
BE32036C0	C	1kmE3920N3011
BE32036C0	C	1kmE3920N3012
BE32038C0	C	1kmE3913N3003
BE32038C0	C	1kmE3913N3004
BE32038C0	C	1kmE3913N3005
BE32038C0	C	1kmE3914N3003
BE32038C0	C	1kmE3914N3004
BE32038C0	C	1kmE3914N3005
BE32038C0	C	1kmE3915N3003
BE32038C0	C	1kmE3915N3004
BE32038C0	C	1kmE3915N3005
BE32038C0	C	1kmE3916N3002
BE32038C0	C	1kmE3916N3003
BE32038C0	C	1kmE3916N3004
BE32038C0	C	1kmE3916N3005
BE32038C0	C	1kmE3917N3003
BE32038C0	C	1kmE3917N3004
BE32038C0	C	1kmE3917N3005
BE32038C0	C	1kmE3918N3003
BE32038C0	C	1kmE3918N3004
BE32038C0	C	1kmE3918N3005
BE32038C0	C	1kmE3919N3003
BE32038C0	C	1kmE3919N3004
BE32038C0	C	1kmE3919N3005
BE32038C0	C	1kmE3919N3006
BE32038C0	C	1kmE3920N3002
BE32038C0	C	1kmE3920N3003
BE32038C0	C	1kmE3920N3004
BE32038C0	C	1kmE3920N3005
BE32038C0	C	1kmE3920N3006
BE32038C0	C	1kmE3921N3002
BE32038C0	C	1kmE3921N3003
BE32038C0	C	1kmE3921N3004
BE32038C0	C	1kmE3922N3002
BE32038C0	C	1kmE3922N3003
BE32038C0	C	1kmE3922N3004
BE32038C0	C	1kmE3923N3003
BE32038C0	C	1kmE3923N3004
BE32038C0	C	1kmE3923N3005
BE32038C0	C	1kmE3924N3003
BE32038C0	C	1kmE3924N3005
BE32026C0	C	1kmE3904N3042
BE32026C0	C	1kmE3905N3039
BE32026C0	C	1kmE3906N3038
BE32026C0	C	1kmE3906N3039
BE32026C0	C	1kmE3907N3038
BE32026C0	C	1kmE3907N3039
BE32026C0	C	1kmE3909N3039
BE32026C0	C	1kmE3909N3040
BE32026C0	C	1kmE3909N3041
BE32026C0	C	1kmE3910N3037
BE32026C0	C	1kmE3910N3038
BE32026C0	C	1kmE3910N3039
BE32026C0	C	1kmE3910N3040
BE32026C0	C	1kmE3911N3037
BE32026C0	C	1kmE3911N3038
BE32026C0	C	1kmE3911N3039
BE32026C0	C	1kmE3911N3040
BE32026C0	C	1kmE3911N3041
BE32026C0	C	1kmE3912N3036
BE32026C0	C	1kmE3912N3037
BE32026C0	C	1kmE3912N3039
BE32026C0	C	1kmE3912N3040
BE32026C0	C	1kmE3913N3036
BE32026C0	C	1kmE3913N3041
BE32029C0	C	1kmE3904N3023
BE32029C0	C	1kmE3904N3024
BE32029C0	C	1kmE3904N3025
BE32029C0	C	1kmE3904N3026
BE32029C0	C	1kmE3904N3027
BE32029C0	C	1kmE3905N3022
BE32029C0	C	1kmE3905N3023
BE32029C0	C	1kmE3905N3024
BE32029C0	C	1kmE3905N3025
BE32029C0	C	1kmE3905N3026
BE32029C0	C	1kmE3906N3020
BE32029C0	C	1kmE3906N3021
BE32029C0	C	1kmE3906N3024
BE32029C0	C	1kmE3906N3025
BE32029C0	C	1kmE3907N3020
BE32029C0	C	1kmE3907N3021
BE32029C0	C	1kmE3907N3022
BE32029C0	C	1kmE3907N3023
BE32029C0	C	1kmE3907N3024
BE32029C0	C	1kmE3907N3025
BE32029C0	C	1kmE3908N3022
BE32029C0	C	1kmE3908N3023
BE32029C0	C	1kmE3908N3024
BE32029C0	C	1kmE3909N3022
BE32029C0	C	1kmE3909N3023
BE32041B0	B	1kmE3904N3033
BE32044C0	C	1kmE3855N3064
BE32044C0	C	1kmE3855N3065
BE32044C0	C	1kmE3855N3066
BE32044C0	C	1kmE3855N3067
BE32044C0	C	1kmE3855N3076
BE32044C0	C	1kmE3856N3064
BE32044C0	C	1kmE3856N3065
BE32044C0	C	1kmE3856N3068
BE32044C0	C	1kmE3857N3074
BE32044C0	C	1kmE3858N3068
BE32044C0	C	1kmE3858N3069
BE32044C0	C	1kmE3859N3069
BE32044C0	C	1kmE3860N3062
BE32044C0	C	1kmE3860N3063
BE32044C0	C	1kmE3860N3069
BE32044C0	C	1kmE3861N3062
BE32044C0	C	1kmE3861N3063
BE32044C0	C	1kmE3861N3066
BE32044C0	C	1kmE3862N3062
BE32044C0	C	1kmE3862N3063
BE32044C0	C	1kmE3862N3066
BE32044C0	C	1kmE3863N3062
BE32044C0	C	1kmE3863N3063
BE32045C0	C	1kmE3895N3061
BE32045C0	C	1kmE3896N3060
BE32045C0	C	1kmE3896N3061
BE32045C0	C	1kmE3897N3059
BE32045C0	C	1kmE3897N3060
BE32045C0	C	1kmE3897N3061
BE32045C0	C	1kmE3897N3062
BE33003C0	C	1kmE4013N3079
BE33003C0	C	1kmE4014N3079
BE33003C0	C	1kmE4014N3081
BE33003C0	C	1kmE4015N3081
BE33003C0	C	1kmE4015N3082
BE33003C0	C	1kmE4016N3082
BE33003C0	C	1kmE4016N3083
BE33003C0	C	1kmE4016N3084
BE33003C0	C	1kmE4016N3085
BE33003C0	C	1kmE4016N3086
BE33003C0	C	1kmE4017N3083
BE33003C0	C	1kmE4017N3084
BE33003C0	C	1kmE4017N3085
BE33003C0	C	1kmE4017N3086
BE34006C0	C	1kmE3999N3032
BE34006C0	C	1kmE3999N3033
BE34006C0	C	1kmE4000N3030
BE34006C0	C	1kmE4000N3031
BE34006C0	C	1kmE4000N3032
BE34006C0	C	1kmE4000N3033
BE34006C0	C	1kmE4000N3034
BE34006C0	C	1kmE4001N3030
BE34006C0	C	1kmE4001N3031
BE34006C0	C	1kmE4001N3033
BE34006C0	C	1kmE4001N3034
BE34006C0	C	1kmE4002N3034
BE34007C0	C	1kmE4002N3032
BE34007C0	C	1kmE4002N3033
BE34007C0	C	1kmE4002N3039
BE34007C0	C	1kmE4003N3032
BE34007C0	C	1kmE4003N3033
BE34007C0	C	1kmE4003N3034
BE34007C0	C	1kmE4003N3036
BE34007C0	C	1kmE4003N3037
BE34007C0	C	1kmE4003N3038
BE34007C0	C	1kmE4003N3039
BE34007C0	C	1kmE4004N3033
BE34007C0	C	1kmE4004N3034
BE34007C0	C	1kmE4004N3035
BE34007C0	C	1kmE4004N3036
BE34007C0	C	1kmE4004N3037
BE34007C0	C	1kmE4004N3038
BE34007C0	C	1kmE4004N3039
BE34007C0	C	1kmE4005N3034
BE34007C0	C	1kmE4005N3035
BE34007C0	C	1kmE4005N3036
BE34007C0	C	1kmE4005N3037
BE34007C0	C	1kmE4005N3038
BE34007C0	C	1kmE4006N3035
BE34007C0	C	1kmE4006N3036
BE34007C0	C	1kmE4006N3037
BE34007C0	C	1kmE4006N3038
BE34007C0	C	1kmE4007N3032
BE34007C0	C	1kmE4007N3033
BE34007C0	C	1kmE4007N3034
BE34007C0	C	1kmE4007N3035
BE34007C0	C	1kmE4007N3036
BE34007C0	C	1kmE4007N3037
BE34007C0	C	1kmE4007N3038
BE34007C0	C	1kmE4008N3031
BE34007C0	C	1kmE4008N3032
BE34007C0	C	1kmE4008N3033
BE34007C0	C	1kmE4008N3034
BE34007C0	C	1kmE4008N3035
BE34007C0	C	1kmE4008N3036
BE34007C0	C	1kmE4008N3037
BE34007C0	C	1kmE4008N3038
BE34007C0	C	1kmE4009N3030
BE34007C0	C	1kmE4009N3031
BE34007C0	C	1kmE4009N3032
BE34007C0	C	1kmE4009N3033
BE34007C0	C	1kmE4009N3034
BE34007C0	C	1kmE4009N3035
BE34007C0	C	1kmE4009N3036
BE34007C0	C	1kmE4009N3037
BE34007C0	C	1kmE4009N3038
BE34007C0	C	1kmE4010N3029
BE34007C0	C	1kmE4010N3030
BE34007C0	C	1kmE4010N3031
BE34007C0	C	1kmE4010N3032
BE34007C0	C	1kmE4010N3033
BE34007C0	C	1kmE4010N3034
BE34007C0	C	1kmE4010N3035
BE34007C0	C	1kmE4010N3036
BE34007C0	C	1kmE4010N3037
BE34007C0	C	1kmE4010N3038
BE34007C0	C	1kmE4011N3029
BE34007C0	C	1kmE4011N3030
BE34007C0	C	1kmE4011N3031
BE34007C0	C	1kmE4011N3032
BE34007C0	C	1kmE4011N3033
BE34007C0	C	1kmE4011N3034
BE34007C0	C	1kmE4011N3035
BE34007C0	C	1kmE4011N3036
BE34007C0	C	1kmE4011N3037
BE34007C0	C	1kmE4012N3031
BE34007C0	C	1kmE4012N3032
BE34007C0	C	1kmE4012N3033
BE34007C0	C	1kmE4012N3034
BE34007C0	C	1kmE4012N3035
BE34007C0	C	1kmE4012N3036
BE34007C0	C	1kmE4012N3037
BE34007C0	C	1kmE4013N3033
BE34007C0	C	1kmE4013N3034
BE34007C0	C	1kmE4013N3035
BE33027C0	C	1kmE4004N3040
BE33027C0	C	1kmE4004N3041
BE33027C0	C	1kmE4005N3040
BE33027C0	C	1kmE4005N3041
BE33027C0	C	1kmE4006N3040
BE33027C0	C	1kmE4006N3041
BE33027C0	C	1kmE4007N3041
BE33027C0	C	1kmE4007N3042
BE33027C0	C	1kmE4008N3041
BE33027C0	C	1kmE4008N3042
BE33027C0	C	1kmE4009N3042
BE33027C0	C	1kmE4010N3041
BE33027C0	C	1kmE4010N3042
BE33027C0	C	1kmE4011N3041
BE33027C0	C	1kmE4011N3042
BE33027C0	C	1kmE4011N3043
BE33027C0	C	1kmE4012N3040
BE33027C0	C	1kmE4012N3041
BE33027C0	C	1kmE4012N3042
BE33027C0	C	1kmE4012N3043
BE33027C0	C	1kmE4013N3039
BE33027C0	C	1kmE4013N3040
BE33027C0	C	1kmE4013N3041
BE33027C0	C	1kmE4013N3042
BE33027C0	C	1kmE4014N3039
BE33027C0	C	1kmE4014N3040
BE33027C0	C	1kmE4014N3041
BE33027C0	C	1kmE4014N3042
BE33027C0	C	1kmE4014N3043
BE33027C0	C	1kmE4015N3039
BE33027C0	C	1kmE4015N3040
BE33027C0	C	1kmE4015N3041
BE33027C0	C	1kmE4015N3042
BE33027C0	C	1kmE4015N3043
BE33027C0	C	1kmE4016N3041
BE33027C0	C	1kmE4016N3042
BE33035C0	C	1kmE4037N3051
BE33035C0	C	1kmE4038N3051
BE33035C0	C	1kmE4038N3052
BE33035C0	C	1kmE4038N3053
BE33035C0	C	1kmE4038N3054
BE33035C0	C	1kmE4038N3055
BE33035C0	C	1kmE4039N3051
BE33035C0	C	1kmE4039N3052
BE33035C0	C	1kmE4039N3053
BE33035C0	C	1kmE4039N3054
BE33035C0	C	1kmE4039N3055
BE33035C0	C	1kmE4040N3051
BE33035C0	C	1kmE4040N3052
BE33035C0	C	1kmE4040N3053
BE33035C0	C	1kmE4040N3054
BE33035C0	C	1kmE4040N3055
BE33035C0	C	1kmE4041N3051
BE33035C0	C	1kmE4041N3052
BE33035C0	C	1kmE4041N3053
BE33035C0	C	1kmE4041N3054
BE33035C0	C	1kmE4041N3055
BE33035C0	C	1kmE4042N3052
BE33035C0	C	1kmE4042N3053
BE33035C0	C	1kmE4042N3054
BE33035C0	C	1kmE4042N3055
BE33035C0	C	1kmE4043N3050
BE33035C0	C	1kmE4043N3051
BE33035C0	C	1kmE4043N3052
BE33035C0	C	1kmE4043N3053
BE33035C0	C	1kmE4043N3054
BE33035C0	C	1kmE4043N3055
BE33035C0	C	1kmE4043N3056
BE33035C0	C	1kmE4044N3049
BE33035C0	C	1kmE4044N3050
BE33035C0	C	1kmE4044N3051
BE33035C0	C	1kmE4044N3052
BE33035C0	C	1kmE4044N3053
BE33035C0	C	1kmE4044N3054
BE33035C0	C	1kmE4044N3055
BE33035C0	C	1kmE4044N3056
BE33035C0	C	1kmE4045N3049
BE33035C0	C	1kmE4045N3050
BE33035C0	C	1kmE4045N3051
BE33035C0	C	1kmE4045N3052
BE33035C0	C	1kmE4045N3053
BE33035C0	C	1kmE4045N3054
BE33035C0	C	1kmE4045N3055
BE33035C0	C	1kmE4045N3056
BE33035C0	C	1kmE4045N3057
BE33035C0	C	1kmE4046N3049
BE33035C0	C	1kmE4046N3050
BE33035C0	C	1kmE4046N3051
BE33035C0	C	1kmE4046N3052
BE33035C0	C	1kmE4046N3053
BE33035C0	C	1kmE4046N3054
BE33035C0	C	1kmE4046N3055
BE33035C0	C	1kmE4046N3056
BE33035C0	C	1kmE4047N3051
BE33035C0	C	1kmE4047N3052
BE33035C0	C	1kmE4047N3053
BE33035C0	C	1kmE4047N3054
BE33035C0	C	1kmE4047N3055
BE33035C0	C	1kmE4048N3051
BE33035C0	C	1kmE4048N3052
BE33035C0	C	1kmE4048N3053
BE33035C0	C	1kmE4048N3054
BE33035C0	C	1kmE4048N3055
BE33037C0	C	1kmE4049N3046
BE33037C0	C	1kmE4049N3047
BE33037C0	C	1kmE4049N3048
BE33037C0	C	1kmE4050N3046
BE33037C0	C	1kmE4050N3047
BE33037C0	C	1kmE4050N3048
BE33037C0	C	1kmE4050N3049
BE33037C0	C	1kmE4051N3045
BE33037C0	C	1kmE4051N3046
BE33037C0	C	1kmE4051N3047
BE33037C0	C	1kmE4051N3048
BE33037C0	C	1kmE4051N3049
BE33037C0	C	1kmE4052N3045
BE33037C0	C	1kmE4052N3046
BE33037C0	C	1kmE4052N3047
BE33037C0	C	1kmE4052N3048
BE33037C0	C	1kmE4052N3049
BE33037C0	C	1kmE4053N3045
BE33037C0	C	1kmE4053N3046
BE33037C0	C	1kmE4053N3047
BE33037C0	C	1kmE4053N3048
BE33037C0	C	1kmE4053N3049
BE33037C0	C	1kmE4054N3043
BE33037C0	C	1kmE4054N3044
BE33037C0	C	1kmE4054N3045
BE33037C0	C	1kmE4054N3046
BE33037C0	C	1kmE4054N3047
BE33037C0	C	1kmE4054N3048
BE33037C0	C	1kmE4054N3049
BE33037C0	C	1kmE4054N3050
BE33037C0	C	1kmE4055N3043
BE33037C0	C	1kmE4055N3044
BE33037C0	C	1kmE4055N3045
BE33037C0	C	1kmE4055N3046
BE33037C0	C	1kmE4055N3047
BE33037C0	C	1kmE4055N3048
BE33037C0	C	1kmE4055N3049
BE33037C0	C	1kmE4055N3050
BE33037C0	C	1kmE4056N3043
BE33037C0	C	1kmE4056N3044
BE33037C0	C	1kmE4056N3045
BE33037C0	C	1kmE4056N3046
BE33037C0	C	1kmE4057N3043
BE33037C0	C	1kmE4057N3044
BE33037C0	C	1kmE4057N3045
BE33041C0	C	1kmE4038N3047
BE33041C0	C	1kmE4038N3048
BE33041C0	C	1kmE4039N3046
BE33041C0	C	1kmE4039N3047
BE33041C0	C	1kmE4039N3048
BE33041C0	C	1kmE4039N3049
BE33041C0	C	1kmE4040N3046
BE33041C0	C	1kmE4040N3047
BE33041C0	C	1kmE4040N3048
BE33041C0	C	1kmE4040N3049
BE33041C0	C	1kmE4041N3046
BE33041C0	C	1kmE4041N3047
BE33041C0	C	1kmE4041N3048
BE33041C0	C	1kmE4041N3049
BE33041C0	C	1kmE4041N3050
BE33041C0	C	1kmE4041N3051
BE33041C0	C	1kmE4042N3046
BE33041C0	C	1kmE4042N3047
BE33041C0	C	1kmE4042N3048
BE33041C0	C	1kmE4042N3049
BE33041C0	C	1kmE4042N3050
BE33041C0	C	1kmE4042N3051
BE33041C0	C	1kmE4042N3052
BE33041C0	C	1kmE4043N3049
BE33041C0	C	1kmE4043N3050
BE33041C0	C	1kmE4043N3051
BE34005C0	C	1kmE4001N3035
BE34005C0	C	1kmE4001N3036
BE34005C0	C	1kmE4001N3037
BE34005C0	C	1kmE4001N3038
BE34005C0	C	1kmE4002N3035
BE34005C0	C	1kmE4002N3036
BE34005C0	C	1kmE4002N3037
BE34005C0	C	1kmE4002N3038
BE34005C0	C	1kmE4003N3036
BE34005C0	C	1kmE4003N3037
BE34005C0	C	1kmE4003N3038
BE34008C0	C	1kmE3989N3024
BE34008C0	C	1kmE3989N3025
BE34008C0	C	1kmE3989N3026
BE34008C0	C	1kmE3989N3027
BE34008C0	C	1kmE3989N3028
BE34008C0	C	1kmE3989N3029
BE34008C0	C	1kmE3990N3024
BE34008C0	C	1kmE3990N3025
BE34008C0	C	1kmE3990N3026
BE34008C0	C	1kmE3990N3027
BE34008C0	C	1kmE3990N3028
BE34008C0	C	1kmE3990N3029
BE34008C0	C	1kmE3990N3030
BE34008C0	C	1kmE3991N3024
BE34008C0	C	1kmE3991N3025
BE34008C0	C	1kmE3991N3026
BE34008C0	C	1kmE3991N3027
BE34008C0	C	1kmE3991N3028
BE34008C0	C	1kmE3991N3029
