scientificName	year	Cell.area	Nachman	PL	Poisson	Logis	NB	Means	std
Rhododendron ponticum L.	2009	9e6	0.04405741712622957	0.046504143789460634	0.01914312209600466	0.04182008900738448	0.03244451812144322	0.03509214758839801	0.011211346649317173
Rhododendron ponticum L.	2009	16e6	0.06156612156031115	0.06332912369320667	0.033778501225370516	0.059991487957835266	0.05345841542681672	0.05310534970179433	0.012129272660501013
Rhododendron ponticum L.	2010	1e6	0.012602083093372405	0.01484999896394555	0.0021146171403527707	0.010658886323413316	0.004054956617069339	0.007024569449870672	0.0055160633966563205
Rhododendron ponticum L.	2010	4e6	0.02809759612642937	0.030767402111262068	0.008431676730449868	0.02566396610514501	0.015559271079088617	0.019624445402119516	0.009389048398181827
Rhododendron ponticum L.	2010	9e6	0.04473474708628956	0.04711423464464637	0.01887136822733437	0.042544633801553704	0.032833595881142104	0.03539588299591175	0.011604221825635168
Rhododendron ponticum L.	2010	16e6	0.06203827815671381	0.06374633661419322	0.03330254057123184	0.060500739971423065	0.05383722770814226	0.053270545201395625	0.012529262162829685
Rhododendron ponticum L.	2011	1e6	0.013653061501912924	0.016551486078228927	0.002481860311737804	0.01122412724321797	0.004527448558312219	0.007779829799115933	0.0059947598021794345
Rhododendron ponticum L.	2011	4e6	0.031012947588833998	0.03449250725933374	0.009890544574739483	0.02790927725445464	0.017409224389371876	0.021988884872111855	0.010209916066198726
Rhododendron ponticum L.	2011	9e6	0.049885936594703646	0.052998326034207635	0.02211627547185235	0.04707939095521524	0.03684606969722415	0.03992407435605098	0.012556334924529584
Rhododendron ponticum L.	2011	16e6	0.0696525969348335	0.07188073937361501	0.03897910158363727	0.06769940093419531	0.06061121722595553	0.0603537001816354	0.013419089606822948
Rhododendron ponticum L.	2012	1e6	0.015869965324377452	0.019598520166549144	0.0029114660368805274	0.012814324823039047	0.005267875388826117	0.009062508806229563	0.007049768481434053
Rhododendron ponticum L.	2012	4e6	0.03586805528738702	0.04026462850605939	0.011595102986499012	0.03201591492593668	0.02021437639835466	0.025526218391585337	0.011813035262903287
Rhododendron ponticum L.	2012	9e6	0.057487400309064185	0.061353835000324	0.025900099535698384	0.05407148101325359	0.04265242311695495	0.046208892317956454	0.014333277272973724
Rhododendron ponticum L.	2012	16e6	0.08002040839197512	0.08272258797876547	0.04557995107058488	0.07772470662005102	0.06990835296844922	0.06965260739385784	0.015093014166583882
Rhododendron ponticum L.	2013	1e6	0.015356778869771931	0.019313580149439517	0.0029997231862661784	0.012169423675049822	0.005223667847925829	0.008922733716943482	0.006834367798056973
Rhododendron ponticum L.	2013	4e6	0.03536914680455271	0.04013796164202841	0.011945010599036073	0.03123089473788695	0.020104853456230587	0.025436090120349947	0.011531210785349738
Rhododendron ponticum L.	2013	9e6	0.05730755513008567	0.06157345578377397	0.026675825665957047	0.05356003609235366	0.042603212848424395	0.04638753538398734	0.014009258273641419
Rhododendron ponticum L.	2013	16e6	0.0803743213369734	0.08341570813444947	0.046930739781442236	0.07779773124866489	0.07016737185449297	0.0703047940681497	0.014710050010367943
Rosa rugosa Thunb.	1937	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1938	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1939	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1940	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1941	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1942	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1943	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1944	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1945	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1946	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1947	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1948	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1949	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1950	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1951	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1952	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1953	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1954	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1955	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1956	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1957	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1958	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1959	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1960	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1961	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1962	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1963	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1964	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1965	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1966	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1967	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1968	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1969	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1970	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1971	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1972	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1973	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1974	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1975	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1976	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1977	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1978	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1979	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1980	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1981	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1982	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1983	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1984	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1985	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1986	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1987	1e6	0.002124958916081111	0.002402047555608592	8.272938549391818e-4	0.0018790779508427603	0.0011044927704471073	0.0015436183132168295	6.738912152244894e-4
Rosa rugosa Thunb.	1987	4e6	0.006330005457253817	0.006794016437546164	0.0033050711934033967	0.005899680850997317	0.0043730083830112445	0.005162547553052877	0.0014563245398029048
Rosa rugosa Thunb.	1987	9e6	0.01196768198731357	0.012481405156618117	0.007421053252916307	0.01148328320825038	0.009676131562096128	0.01042560777000916	0.0020705970888559946
Rosa rugosa Thunb.	1987	16e6	0.018777698664707576	0.019216380310985364	0.013154888092452471	0.018364754073337083	0.016815101646843085	0.017108705257862056	0.00246986977835503
Rosa rugosa Thunb.	1988	1e6	0.0019870373046106957	0.00229079732994414	8.911157244395618e-4	0.0017229167683545756	0.00113474763817234	0.0015130667103648563	5.832971724034221e-4
Rosa rugosa Thunb.	1988	4e6	0.006180341366680444	0.00671221825473907	0.003559701204216115	0.0056933590266748865	0.0045004862907196425	0.005194981659909483	0.0012833243270605366
Rosa rugosa Thunb.	1988	9e6	0.011982588920266043	0.012588471810853328	0.007991513740522203	0.011416436919375078	0.009985547980174262	0.010656412943525335	0.0018390091355646766
Rosa rugosa Thunb.	1988	16e6	0.01913766206423129	0.019667332989405505	0.014162956246944408	0.01864276795086642	0.0174158805552973	0.01768678185902343	0.0022001149748313636
Rosa rugosa Thunb.	1989	1e6	0.0015869802474861587	0.0018012977226135357	7.674957058676488e-4	0.0013981123363818835	9.520143536019265e-4	0.0012390353809155219	4.3241501193871994e-4
Rosa rugosa Thunb.	1989	4e6	0.005060267410176398	0.00544661235721893	0.0030664503335446898	0.004703790860477911	0.0037808393960588878	0.00431911154915513	9.727129653580169e-4
Rosa rugosa Thunb.	1989	9e6	0.009957128107316193	0.01040458860211255	0.006886293497234797	0.009536667380784567	0.008407118840266235	0.008942885527937271	0.0014132304578570775
Rosa rugosa Thunb.	1989	16e6	0.016073811952765686	0.01646900775889929	0.012209497876644491	0.015702471630973235	0.014705868327471446	0.014948188381470905	0.0017082722023803178
Rosa rugosa Thunb.	1990	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1991	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1992	NA	NA	NA	NA	NA	NA	NA	NA
Rosa rugosa Thunb.	1993	1e6	0.0017505253705014652	0.0019530271669176678	7.27486090840057e-4	0.0015690763105245741	9.445413973721003e-4	0.0012981153640990763	5.282988723228979e-4
Rosa rugosa Thunb.	1993	4e6	0.0053283659212783885	0.00567536531034018	0.0029067704870532353	0.005005012937874417	0.003745220210685685	0.004399225597071355	0.0011646477419675171
Rosa rugosa Thunb.	1993	9e6	0.010203991583150551	0.010592500361898745	0.0065283546268439805	0.009836674245788709	0.008306648334746702	0.008957138431381654	0.0016756795516899277
Rosa rugosa Thunb.	1993	16e6	0.01615941664444232	0.016492229064405322	0.0115764842297098	0.015845496997448423	0.014480625236649723	0.014790912918474952	0.0020147165965635574
Rosa rugosa Thunb.	1994	1e6	0.0024668069874375096	0.002796338843336241	9.014943688606667e-4	0.002175898586661446	0.0012234323681412638	0.0017529975939774988	8.146705326969627e-4
Rosa rugosa Thunb.	1994	4e6	0.0071986012457072555	0.007735389924444739	0.003601104252749287	0.006703131060161357	0.0048393009472471596	0.00578955618318296	0.0017351755977845402
Rosa rugosa Thunb.	1994	9e6	0.013444884814920786	0.014027255339912887	0.008084253862644665	0.012898852718888616	0.01069153630871511	0.011602516269578525	0.002444634009470521
Rosa rugosa Thunb.	1994	16e6	0.020911235754263457	0.021398071062021976	0.01432679592758046	0.020456731857618128	0.01854219977821603	0.01893128882814501	0.0028936740592517326
Rosa rugosa Thunb.	1995	1e6	0.0032042110890221362	0.0037254819534380647	0.0011429767923135654	0.0027570881667391333	0.0015527373895534151	0.002255786182392035	0.0010954303462916907
Rosa rugosa Thunb.	1995	4e6	0.009249926897700097	0.010080877373980265	0.004564074764582095	0.008498410913000997	0.006136368800191641	0.007400272505360127	0.0022905842118881824
Rosa rugosa Thunb.	1995	9e6	0.017159332956768417	0.018046247243017642	0.010239886089048687	0.016343134769087164	0.01353764867246032	0.0147642777341355	0.0031828532861563077
Rosa rugosa Thunb.	1995	16e6	0.026549814780614352	0.027278105195340796	0.0181316942465879	0.025885057396821964	0.02343328067687089	0.02400154849964118	0.0037159292669842183
Rosa rugosa Thunb.	1996	1e6	0.0034474905345230887	0.004112326441956874	0.0012982071622829054	0.0028916721787953905	0.001728817449598408	0.002470395979757894	0.001172419792183614
Rosa rugosa Thunb.	1996	4e6	0.010101422571577316	0.011175102666124447	0.005182725346965287	0.00914597127141082	0.006834704287740022	0.008177647071454137	0.0024451383687764104
Rosa rugosa Thunb.	1996	9e6	0.01889757446238016	0.020054929769449954	0.011623375582538122	0.01784542941208163	0.015086810502633604	0.01639897803012924	0.003382727392877379
Rosa rugosa Thunb.	1996	16e6	0.02940712354156294	0.030367948984856192	0.020570293659555646	0.028540290345705085	0.02613370915872615	0.026751835662762756	0.003924325639458485
Rosa rugosa Thunb.	1997	1e6	0.004221266273875092	0.004965864255614322	0.0013045638749755724	0.003585328945390322	0.0018827237746259487	0.0028395120157706077	0.0015522008944360646
Rosa rugosa Thunb.	1997	4e6	0.011617593757466628	0.012746160755378332	0.0052080530564631005	0.010596813253731675	0.007413084101533965	0.009046259404358452	0.0031224771287972487
Rosa rugosa Thunb.	1997	9e6	0.02095076169219201	0.022123508440433058	0.011679993080261238	0.01986964934877715	0.01625922327610474	0.017723817933700734	0.004243309745830034
Rosa rugosa Thunb.	1997	16e6	0.031765130148589504	0.0327162817264421	0.02067003363942188	0.030894840947645743	0.027932340146059387	0.028419066581744305	0.0048827941088266345
Rosa rugosa Thunb.	1998	1e6	0.004203307422106837	0.00508843264932887	0.0014687589851434255	0.0034721326077308606	0.002010907633231974	0.002939157299670286	0.0015038395560060987
Rosa rugosa Thunb.	1998	4e6	0.01199856501425656	0.013384530690927886	0.005862105092120038	0.010773530312241238	0.007934365964513024	0.009574834248426433	0.0030592579785925175
Rosa rugosa Thunb.	1998	9e6	0.02209907028389657	0.023566689568062633	0.013141435327059912	0.020771915627029677	0.017459667546119714	0.019009276213737377	0.0041672129741152876
Rosa rugosa Thunb.	1998	16e6	0.03400165997970084	0.03520645239158635	0.023243039318902255	0.032921490952963435	0.03012076869890423	0.030771748179120314	0.004777319530269285
Rosa rugosa Thunb.	1999	1e6	0.004502251433532447	0.00545937549514681	0.0015287884906769464	0.003714059315117342	0.0021101397050481427	0.00311756869654116	0.0016355423068628275
Rosa rugosa Thunb.	1999	4e6	0.012725380589030276	0.014204064153484615	0.006101145084052792	0.011422298752423602	0.00832067834034489	0.010094420713869796	0.0033017966587832286
Rosa rugosa Thunb.	1999	9e6	0.023299720479882154	0.024850195137873423	0.01367525687425586	0.02190300792977972	0.01829154106605146	0.01996521598568402	0.0044760289280665645
Rosa rugosa Thunb.	1999	16e6	0.035695980255541875	0.0369557724424085	0.024182143557965996	0.03457322676677346	0.03151501246644672	0.0322263231740345	0.0051109628162438895
Rosa rugosa Thunb.	2000	1e6	0.005272777953884256	0.006200750408077826	0.0014041478313447924	0.004475478206507222	0.002158179758269595	0.00338348866343109	0.00204770218945288
Rosa rugosa Thunb.	2000	4e6	0.013819338354074456	0.015154884262410476	0.005604772608544528	0.012604535445895723	0.008462919672325707	0.010459935027127571	0.0039764287234666604
Rosa rugosa Thunb.	2000	9e6	0.024213873829219804	0.02556121355504686	0.012566583822997583	0.02296565131871848	0.018443875495570135	0.020116794755484533	0.005299571181050054
Rosa rugosa Thunb.	2000	16e6	0.03596619092963649	0.03703914879525888	0.02223131285296975	0.034980035457618124	0.03143016252288822	0.03180808220298837	0.006025235314373715
Rosa rugosa Thunb.	2001	1e6	0.00547068586129118	0.006636261762762988	0.0016345368409096392	0.004505511505817439	0.0023771610097931264	0.0036360725505107877	0.002092811674804453
Rosa rugosa Thunb.	2001	4e6	0.01481857860738611	0.016539828678282083	0.006522134560433048	0.013293253794973897	0.009342647475709228	0.011470060631439412	0.0041000647765054654
Rosa rugosa Thunb.	2001	9e6	0.026459589944565768	0.028218343835347645	0.014615015914429593	0.024867145038037948	0.020431858025271924	0.022323872966713766	0.005467085978122918
Rosa rugosa Thunb.	2001	16e6	0.039816525966865905	0.04122289663767331	0.025834416757364528	0.03855712470008765	0.03496891299174388	0.035598972315234255	0.006179677362640063
Rosa rugosa Thunb.	2002	1e6	0.00555644003650857	0.006673179302213273	0.0015657565044754351	0.0046182679232038195	0.0023411536185810036	0.003627041604954582	0.002151395900808728
Rosa rugosa Thunb.	2002	4e6	0.014786608837194182	0.01641219643958383	0.006248331805697281	0.013329890188969554	0.009188717581386731	0.01131816888389355	0.0041828828372086424
Rosa rugosa Thunb.	2002	9e6	0.026133373671680223	0.02778368773200496	0.014003872862900054	0.024623295699581257	0.020053287898143864	0.021885327968664783	0.005563178484634986
Rosa rugosa Thunb.	2002	16e6	0.03904567261463076	0.040364596809522306	0.024760051577156546	0.03784971839271152	0.03423090345113988	0.03473451325132342	0.00629289961692659
Rosa rugosa Thunb.	2003	1e6	0.005748513304962734	0.006952493425866808	0.0016300717763475527	0.00474424463345914	0.002428049568927281	0.0037589408853676174	0.0022340533970841674
Rosa rugosa Thunb.	2003	4e6	0.015312052984310485	0.017063420942882112	0.0065043616196299725	0.013749909644191493	0.009529104827024185	0.011736300776780631	0.004331435901121189
Rosa rugosa Thunb.	2003	9e6	0.027073697527367883	0.028850803353309865	0.01457535210592032	0.025453923146894104	0.02079375484183421	0.022698775902323262	0.0057463050556347504
Rosa rugosa Thunb.	2003	16e6	0.04045902569586634	0.041878548664386096	0.025764705081013254	0.039177469187410996	0.03548932331673138	0.03602742833166218	0.00648122395575479
Rosa rugosa Thunb.	2004	1e6	0.006629276322171139	0.008239452539159014	0.0019038162947914155	0.00532354045354405	0.002806325422137323	0.004347760587919283	0.0026291600123018464
Rosa rugosa Thunb.	2004	4e6	0.017651225591433957	0.01997544954820915	0.007593545668776678	0.015616572535580187	0.011006843258361208	0.01357040809892705	0.0050242561036257394
Rosa rugosa Thunb.	2004	9e6	0.031187343166130147	0.03353297536939656	0.01700444204229489	0.029083632038461815	0.023994658318703507	0.026227398398997175	0.006585792134590219
Rosa rugosa Thunb.	2004	16e6	0.046563951556336074	0.04842780303141066	0.03002995916943707	0.04491250696826746	0.04089946890958396	0.04158692994476445	0.007331149994103994
Rosa rugosa Thunb.	2005	1e6	0.0061173103575489236	0.008015560861450442	0.00218817625718748	0.004678171904746913	0.002933523213611288	0.004301386696351423	0.002366137911371609
Rosa rugosa Thunb.	2005	4e6	0.017420639155240173	0.020325266364661636	0.008724018222789898	0.01499909292002013	0.011556460752742522	0.013987540204610138	0.004601198716779472
Rosa rugosa Thunb.	2005	9e6	0.031999934046555885	0.035028452807867996	0.019522091368530226	0.029396969302940484	0.025365671111466145	0.027703143975231177	0.006037795786293608
Rosa rugosa Thunb.	2005	16e6	0.04908775257078212	0.0515393070971818	0.03444207202249972	0.047014350770568675	0.04361231592481185	0.04471035493255489	0.006648844835946014
