nubKey	key	dataset_scientificname	datasetKey	scientificName	kingdom	taxonomicStatus	acceptedKey	accepted
5289684	128539625	Setaria viridis (L.) P. Beauv.	87e99777-7f54-4209-9688-cbf7a9179ebe	Setaria viridis (L.) P.Beauv.	Plantae	ACCEPTED	NA	NA
5289693	134088332	Setaria pumila (Poiret) Roem. & Schult.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Setaria pumila (Poir.) Roem. & Schult.	Plantae	SYNONYM	5673972	Setaria helvola (L.f.) Roem. & Schult.
5289698	134088330	Setaria italica (L.) Beauv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Setaria italica (L.) P.Beauv.	Plantae	ACCEPTED	NA	NA
5289709	134088333	Setaria sphacelata (Schumach.) Stapf & C.E. Hubbard ex M.B. Moss	9ff7d317-609b-4c08-bd86-3bc404b77c42	Setaria sphacelata (Schumach.) Stapf & C.E.Hubb. ex Moss	Plantae	ACCEPTED	NA	NA
5289728	134088547	Cenchrus incertus M.A. Curtis	9ff7d317-609b-4c08-bd86-3bc404b77c42	Cenchrus incertus M.A.Curtis	Plantae	SYNONYM	5289726	Cenchrus spinifex Cav.
5289731	134088546	Cenchrus longispinus (Hack.) Fernald	9ff7d317-609b-4c08-bd86-3bc404b77c42	Cenchrus longispinus (Hack. ex Kneuck.) Fernald	Plantae	SYNONYM	5289726	Cenchrus spinifex Cav.
5289739	134088544	Cenchrus echinatus L	9ff7d317-609b-4c08-bd86-3bc404b77c42	Cenchrus echinatus L.	Plantae	ACCEPTED	NA	NA
5289744	134088380	Phalaris canariensis L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Phalaris canariensis L.	Plantae	ACCEPTED	NA	NA
5289744	128539457	Phalaris canariensis L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Phalaris canariensis L.	Plantae	ACCEPTED	NA	NA
5289745	134088374	Phalaris brachystachys Link	9ff7d317-609b-4c08-bd86-3bc404b77c42	Phalaris brachystachys Link	Plantae	ACCEPTED	NA	NA
5289746	134088376	Phalaris aquatica L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Phalaris aquatica L.	Plantae	ACCEPTED	NA	NA
5289751	134088379	Phalaris coerulescens Desf.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Phalaris coerulescens Desf.	Plantae	ACCEPTED	NA	NA
5289752	134088378	Phalaris minor Retz.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Phalaris minor Retz.	Plantae	ACCEPTED	NA	NA
5289753	134088370	Phalaris angusta Nees ex Trin.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Phalaris angusta Nees ex Trin.	Plantae	ACCEPTED	NA	NA
5289756	128539458	Phalaris arundinacea L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Phalaris arundinacea L.	Plantae	ACCEPTED	NA	NA
5289757	134088375	Phalaris arundinacea L. var. picta L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Phalaris arundinacea var. picta L.	Plantae	SYNONYM	5289756	Phalaris arundinacea L.
5289762	134088303	Lamarckia aurea (L.) Moench	9ff7d317-609b-4c08-bd86-3bc404b77c42	Lamarckia aurea (L.) Moench	Plantae	ACCEPTED	NA	NA
5289763	134088430	Gastridium phleoides (Nees & Meyen) C.E. Hubbard	9ff7d317-609b-4c08-bd86-3bc404b77c42	Gastridium phleoides (Nees & Meyen) C.E.Hubb.	Plantae	ACCEPTED	NA	NA
5289764	134088429	Gastridium ventricosum (Gouan) Schinz & Thell.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Gastridium ventricosum (Gouan) Schinz & Thell.	Plantae	ACCEPTED	NA	NA
5289781	134088640	Aegilops geniculata Roth	9ff7d317-609b-4c08-bd86-3bc404b77c42	Aegilops geniculata Roth	Plantae	ACCEPTED	NA	NA
5289783	134088639	Aegilops cylindrica Host	9ff7d317-609b-4c08-bd86-3bc404b77c42	Aegilops cylindrica Host	Plantae	ACCEPTED	NA	NA
5289791	134088642	Aegilops ventricosa Tausch	9ff7d317-609b-4c08-bd86-3bc404b77c42	Aegilops ventricosa Tausch	Plantae	ACCEPTED	NA	NA
5289793	134088641	Aegilops triuncialis L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Aegilops triuncialis L.	Plantae	ACCEPTED	NA	NA
5289814	134088423	Eustachys neglecta (Nash) Nash	9ff7d317-609b-4c08-bd86-3bc404b77c42	Eustachys neglecta (Nash) Nash	Plantae	ACCEPTED	NA	NA
5289819	134088424	Eustachys retusa (Lag.) Kunth	9ff7d317-609b-4c08-bd86-3bc404b77c42	Eustachys retusa (Lag.) Kunth	Plantae	ACCEPTED	NA	NA
5289831	134088290	Nassella neesiana (Trin. & Rupr.) Barkworth	9ff7d317-609b-4c08-bd86-3bc404b77c42	Nassella neesiana (Trin. & Rupr.) Barkworth	Plantae	ACCEPTED	NA	NA
5289833	134088285	Nassella tenuissima (Trin.) Barkworth	9ff7d317-609b-4c08-bd86-3bc404b77c42	Nassella tenuissima (Trin.) Barkworth	Plantae	ACCEPTED	NA	NA
5289836	134088289	Nassella formicarum (Delile) Barkworth	9ff7d317-609b-4c08-bd86-3bc404b77c42	Nassella formicarum (Delile) Barkworth	Plantae	ACCEPTED	NA	NA
5289845	128539534	Ammophila arenaria (L.) Link	87e99777-7f54-4209-9688-cbf7a9179ebe	Ammophila arenaria (L.) Link	Plantae	ACCEPTED	NA	NA
5289877	128539595	Molinia caerulea (L.) Moench	87e99777-7f54-4209-9688-cbf7a9179ebe	Molinia caerulea (L.) Moench	Plantae	ACCEPTED	NA	NA
5289906	134088345	Rostraria cristata (L.) Tzvelev	9ff7d317-609b-4c08-bd86-3bc404b77c42	Rostraria cristata (L.) Tzvelev	Plantae	ACCEPTED	NA	NA
5289911	134088366	Polypogon elongatus Humb., Bonpl. & Kunth	9ff7d317-609b-4c08-bd86-3bc404b77c42	Polypogon elongatus Kunth	Plantae	ACCEPTED	NA	NA
5289912	134088367	Polypogon fugax Nees ex Steud.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Polypogon fugax Nees ex Steud.	Plantae	ACCEPTED	NA	NA
5289913	134088341	Polypogon maritimus Willd.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Polypogon maritimus Willd.	Plantae	ACCEPTED	NA	NA
5289917	134088340	Polypogon monspeliensis (L.) Desf.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Polypogon monspeliensis (L.) Desf.	Plantae	ACCEPTED	NA	NA
5289919	134088342	Polypogon viridis (Gouan) Breistr.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Polypogon viridis (Gouan) Breistr.	Plantae	ACCEPTED	NA	NA
5289929	134088456	Digitaria abyssinica (A. Rich.) Stapf	9ff7d317-609b-4c08-bd86-3bc404b77c42	Digitaria abyssinica (Hochst.) Stapf	Plantae	DOUBTFUL	NA	NA
5289957	134088458	Digitaria brownii (Roem. & Schult.) Hughes	9ff7d317-609b-4c08-bd86-3bc404b77c42	Digitaria brownii (Roem. & Schult.) Hughes	Plantae	ACCEPTED	NA	NA
5289972	128539572	Digitaria sanguinalis	87e99777-7f54-4209-9688-cbf7a9179ebe	Digitaria sanguinalis (L.) Scop.	Plantae	ACCEPTED	NA	NA
5289995	134088463	Digitaria violascens Link	9ff7d317-609b-4c08-bd86-3bc404b77c42	Digitaria violascens Link	Plantae	ACCEPTED	NA	NA
5290003	128539573	Digitaria ischaemum (Schreb. ex Schweigg.) Muhl.	87e99777-7f54-4209-9688-cbf7a9179ebe	Digitaria ischaemum (Schreb.) Muhl.	Plantae	ACCEPTED	NA	NA
5290010	134088347	Sasa palmata (Burbidge) E.G. Camus	9ff7d317-609b-4c08-bd86-3bc404b77c42	Sasa palmata	Plantae	SYNONYM	8362005	Sasa palmata (Burb.) E.G.Camus
5290029	128539587	Spartina anglica C.E.Hubb.	87e99777-7f54-4209-9688-cbf7a9179ebe	Spartina anglica C.E.Hubb.	Plantae	ACCEPTED	NA	NA
5290030	134088339	Spartina pectinata Link	9ff7d317-609b-4c08-bd86-3bc404b77c42	Spartina pectinata Bosc ex Link	Plantae	ACCEPTED	NA	NA
5290034	134088262	Spartina x townsendii H. & J. Groves	9ff7d317-609b-4c08-bd86-3bc404b77c42	Spartina townsendii H.Groves & J.Groves	Plantae	ACCEPTED	NA	NA
5290035	128539586	Spartina alterniflora Loisel	87e99777-7f54-4209-9688-cbf7a9179ebe	Spartina alterniflora Loisel.	Plantae	ACCEPTED	NA	NA
5290052	134088223	Zea mays L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Zea mays L.	Plantae	ACCEPTED	NA	NA
5290059	134088501	Beckmannia syzigachne (Steud.) Fernald	9ff7d317-609b-4c08-bd86-3bc404b77c42	Beckmannia syzigachne (Steud.) Fernald	Plantae	ACCEPTED	NA	NA
5290068	128539608	Parapholis strigosa (Dumort.) C.E. Hubb.	87e99777-7f54-4209-9688-cbf7a9179ebe	Parapholis strigosa (Dumort.) C.E.Hubb.	Plantae	ACCEPTED	NA	NA
5290069	134088282	Parapholis incurva (L.) C.E. Hubbard	9ff7d317-609b-4c08-bd86-3bc404b77c42	Parapholis incurva (L.) C.E.Hubb.	Plantae	ACCEPTED	NA	NA
5290081	128539581	Alopecurus pratensis L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Alopecurus pratensis L.	Plantae	ACCEPTED	NA	NA
5290083	128539579	Alopecurus aequalis Sobol.	87e99777-7f54-4209-9688-cbf7a9179ebe	Alopecurus aequalis Sobol.	Plantae	ACCEPTED	NA	NA
5290087	128539580	Alopecurus arundinaceus Poiret	87e99777-7f54-4209-9688-cbf7a9179ebe	Alopecurus arundinaceus Poir.	Plantae	ACCEPTED	NA	NA
5290090	128539576	Alopecurus geniculatus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Alopecurus geniculatus L.	Plantae	ACCEPTED	NA	NA
5290097	128539582	Alopecurus myosuroides Huds.	87e99777-7f54-4209-9688-cbf7a9179ebe	Alopecurus myosuroides Huds.	Plantae	ACCEPTED	NA	NA
5290126	134088247	Tragus racemosus (L.) All.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Tragus racemosus (L.) All.	Plantae	ACCEPTED	NA	NA
5290129	134088250	Tragus berteronianus Schult.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Tragus berteronianus Schult.	Plantae	ACCEPTED	NA	NA
5290130	134088249	Tragus australianus S.T. Blake	9ff7d317-609b-4c08-bd86-3bc404b77c42	Tragus australianus S.T.Blake	Plantae	ACCEPTED	NA	NA
5290142	128539605	Brachypodium pinnatum (L.) P. Beauv.	87e99777-7f54-4209-9688-cbf7a9179ebe	Brachypodium pinnatum (L.) P.Beauv.	Plantae	ACCEPTED	NA	NA
5290143	134088520	Brachypodium distachyon (L.) Beauv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Brachypodium distachyon (L.) P.Beauv.	Plantae	ACCEPTED	NA	NA
5290146	128539606	Brachypodium sylvaticum (Huds.) P. Beauv.	87e99777-7f54-4209-9688-cbf7a9179ebe	Brachypodium sylvaticum (L.) P.Beauv.	Plantae	SYNONYM	8917191	Brachypodium sylvaticum (Huds.) P.Beauv.
5290149	128539618	Phragmites australis (Cav.) Trin. ex Steud.	87e99777-7f54-4209-9688-cbf7a9179ebe	Phragmites australis (Cav.) Trin. ex Steud.	Plantae	ACCEPTED	NA	NA
5290177	134088302	Lagurus ovatus L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Lagurus ovatus L.	Plantae	ACCEPTED	NA	NA
5290184	134088444	Crypsis aculeata (L.) Ait.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Crypsis aculeata (L.) Aiton	Plantae	ACCEPTED	NA	NA
5290185	134088446	Crypsis schoenoides (L.) Lam.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Crypsis schoenoides (L.) Lam.	Plantae	ACCEPTED	NA	NA
5290186	134088445	Crypsis alopecuroides (Pill. & Mitterp.) Schrad.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Crypsis alopecuroides (Piller & Mitterp.) Schrad.	Plantae	ACCEPTED	NA	NA
5290194	128539424	Corynephorus canescens (L.) P. Beauv.	87e99777-7f54-4209-9688-cbf7a9179ebe	Corynephorus canescens (L.) P.Beauv.	Plantae	ACCEPTED	NA	NA
5290242	134088428	Gaudinia fragilis (L.) Beauv.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Gaudinia fragilis (L.) P.Beauv.	Plantae	ACCEPTED	NA	NA
5290243	139344102	Elymus	87e99777-7f54-4209-9688-cbf7a9179ebe	Elymus L.	Plantae	ACCEPTED	NA	NA
5290282	134088491	Elymus canadensis L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Elymus canadensis L.	Plantae	ACCEPTED	NA	NA
5290319	128539657	Elymus caninus (L.) L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Elymus caninus (L.) L.	Plantae	ACCEPTED	NA	NA
5295044	134087785	Smilax aspera L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Smilax aspera L.	Plantae	ACCEPTED	NA	NA
5295375	134087780	Smilax rotundifolia L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Smilax rotundifolia L.	Plantae	ACCEPTED	NA	NA
5295911	128538908	Paris quadrifolia L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Paris quadrifolia L.	Plantae	ACCEPTED	NA	NA
5296004	139343962	Sisyrinchium	87e99777-7f54-4209-9688-cbf7a9179ebe	Sisyrinchium P. Miller, 1754	Plantae	DOUBTFUL	NA	NA
5296015	134089154	Sisyrinchium angustifolium Mill.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Sisyrinchium angustifolium Mill.	Plantae	ACCEPTED	NA	NA
5296178	134089146	Sisyrinchium montanum E. Greene	9ff7d317-609b-4c08-bd86-3bc404b77c42	Sisyrinchium montanum Greene	Plantae	ACCEPTED	NA	NA
5296178	128538983	Sisyrinchium montanum Greene	87e99777-7f54-4209-9688-cbf7a9179ebe	Sisyrinchium montanum Greene	Plantae	ACCEPTED	NA	NA
5296218	134089155	Sisyrinchium californicum ((Ker Gawl.) Dryand.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Sisyrinchium californicum (Ker Gawl.) Dryand.	Plantae	ACCEPTED	NA	NA
5296432	134089147	Sisyrinchium striatum Sm.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Sisyrinchium striatum Sm.	Plantae	ACCEPTED	NA	NA
5298069	134089137	Iris germanica L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Iris germanica L.	Plantae	ACCEPTED	NA	NA
5298126	134089152	Iris sibirica L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Iris sibirica L.	Plantae	ACCEPTED	NA	NA
5298126	128538985	Iris sibirica L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Iris sibirica L.	Plantae	ACCEPTED	NA	NA
5298231	128538987	Iris pseudacorus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Iris pseudacorus L.	Plantae	ACCEPTED	NA	NA
5298675	134089151	Iris pumila L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Iris pumila L.	Plantae	ACCEPTED	NA	NA
5298765	134089136	Iris foetidissima L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Iris foetidissima L.	Plantae	ACCEPTED	NA	NA
5298908	134089150	Iris graminea L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Iris graminea L.	Plantae	ACCEPTED	NA	NA
5298908	128538986	Iris graminea L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Iris graminea L.	Plantae	ACCEPTED	NA	NA
5298946	128538988	Iris spuria L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Iris spuria L.	Plantae	ACCEPTED	NA	NA
5299536	134089205	Tulipa sylvestris L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Tulipa sylvestris L.	Plantae	ACCEPTED	NA	NA
5299536	128539001	Tulipa sylvestris L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Tulipa sylvestris L.	Plantae	ACCEPTED	NA	NA
5299589	134089206	Tulipa tarda Stapf	9ff7d317-609b-4c08-bd86-3bc404b77c42	Tulipa tarda Stapf	Plantae	SYNONYM	5299590	Tulipa urumiensis Stapf
5299675	134089204	Tulipa gesneriana L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Tulipa gesneriana L.	Plantae	ACCEPTED	NA	NA
5299675	128539002	Tulipa gesneriana L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Tulipa gesneriana L.	Plantae	ACCEPTED	NA	NA
5299797	128538996	Gagea spathacea (Hayne) Salisb.	87e99777-7f54-4209-9688-cbf7a9179ebe	Gagea spathacea (Hayne) Salisb.	Plantae	ACCEPTED	NA	NA
5300102	134089202	Gagea pratensis (Pers.) Dum.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Gagea pratensis (Pers.) Dumort.	Plantae	ACCEPTED	NA	NA
5300102	128538994	Gagea pratensis (Pers.) Dumort.	87e99777-7f54-4209-9688-cbf7a9179ebe	Gagea pratensis (Pers.) Dumort.	Plantae	ACCEPTED	NA	NA
5300136	128538993	Gagea minima (L.) Ker Gawl.	87e99777-7f54-4209-9688-cbf7a9179ebe	Gagea minima (L.) Ker Gawl.	Plantae	ACCEPTED	NA	NA
5300245	128538995	Gagea lutea (L.) Ker Gawl.	87e99777-7f54-4209-9688-cbf7a9179ebe	Gagea lutea (L.) Ker Gawl.	Plantae	ACCEPTED	NA	NA
5300296	128538997	Gagea villosa (M. Bieb.) Sweet	87e99777-7f54-4209-9688-cbf7a9179ebe	Gagea villosa (M.Bieb.) Sweet	Plantae	ACCEPTED	NA	NA
5300535	128538991	Fritillaria meleagris L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Fritillaria meleagris L.	Plantae	ACCEPTED	NA	NA
5301141	128539038	Potamogeton lucens L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton lucens L.	Plantae	ACCEPTED	NA	NA
5301147	128539055	Potamogeton natans L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton natans L.	Plantae	ACCEPTED	NA	NA
5301162	128539041	Potamogeton crispus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton crispus L.	Plantae	ACCEPTED	NA	NA
5301175	128539049	Potamogeton alpinus Balbis	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton alpinus Balb.	Plantae	ACCEPTED	NA	NA
5301183	128539066	Potamogeton gramineus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton gramineus L.	Plantae	ACCEPTED	NA	NA
5301200	128539034	Potamogeton perfoliatus L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton perfoliatus L.	Plantae	ACCEPTED	NA	NA
5301204	128539045	Potamogeton friesii Rupr.	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton friesii Rupr.	Plantae	ACCEPTED	NA	NA
5301213	128539033	Potamogeton praelongus Wulfen	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton praelongus Wulfen	Plantae	ACCEPTED	NA	NA
5301226	128539047	Potamogeton polygonifolius Pourr.	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton polygonifolius Pourr.	Plantae	ACCEPTED	NA	NA
5301231	128539042	Potamogeton obtusifolius Mert. & W.D.J. Koch	87e99777-7f54-4209-9688-cbf7a9179ebe	Potamogeton obtusifolius Mert. & W.D.J.Koch	Plantae	ACCEPTED	NA	NA
5303040	134089283	Thalia dealbata Fraser	9ff7d317-609b-4c08-bd86-3bc404b77c42	Thalia dealbata Fraser	Plantae	ACCEPTED	NA	NA
5303891	134087642	Danae racemosa (L.) Moench	9ff7d317-609b-4c08-bd86-3bc404b77c42	Danae racemosa (L.) Moench	Plantae	ACCEPTED	NA	NA
5304256	139344020	Hyacinthoides	87e99777-7f54-4209-9688-cbf7a9179ebe	Hyacinthoides Heist. ex Fabr.	Plantae	ACCEPTED	NA	NA
5304257	134087645	Hyacinthoides hispanica (Mill.) Rothm.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Hyacinthoides hispanica (Mill.) Rothm.	Plantae	ACCEPTED	NA	NA
5304257	128539264	Hyacinthoides hispanica (Mill.) Rothm.	87e99777-7f54-4209-9688-cbf7a9179ebe	Hyacinthoides hispanica (Mill.) Rothm.	Plantae	ACCEPTED	NA	NA
5304283	128539263	Hyacinthoides non-scripta (L.) Chauard ex Rothm.	87e99777-7f54-4209-9688-cbf7a9179ebe	Hyacinthoides non-scripta (L.) Chouard ex Rothm.	Plantae	ACCEPTED	NA	NA
5304294	134087644	Hyacinthoides x massartiana Geerinck	9ff7d317-609b-4c08-bd86-3bc404b77c42	Hyacinthoides massartiana Geerinck	Plantae	ACCEPTED	NA	NA
5304298	128539266	Hyacinthoides italica (L.) Rothm.	87e99777-7f54-4209-9688-cbf7a9179ebe	Hyacinthoides italica (L.) Rothm.	Plantae	ACCEPTED	NA	NA
5305162	134087664	Kniphofia x praecox Baker	9ff7d317-609b-4c08-bd86-3bc404b77c42	Kniphofia praecox Baker	Plantae	ACCEPTED	NA	NA
5306889	139344031	Pseudorchis	87e99777-7f54-4209-9688-cbf7a9179ebe	Pseudorchis Gray	Plantae	SYNONYM	2837251	Liparis (Rich, 1817)
5308740	139344036	Coeloglossum	87e99777-7f54-4209-9688-cbf7a9179ebe	Coeloglossum Lindley, 1834	Plantae	DOUBTFUL	NA	NA
5310549	139344028	Herminium	87e99777-7f54-4209-9688-cbf7a9179ebe	Herminium Guettard, 1754	Plantae	DOUBTFUL	NA	NA
5310578	128539318	Herminium monorchis (L.) R. Br.	87e99777-7f54-4209-9688-cbf7a9179ebe	Herminium monorchis (L.) R.Br.	Plantae	ACCEPTED	NA	NA
5313015	128539343	Coeloglossum viride (L.) Hartm.	87e99777-7f54-4209-9688-cbf7a9179ebe	Coeloglossum viride (L.) Hartm.	Plantae	SYNONYM	2810284	Dactylorhiza viridis (L.) R.M.Bateman, Pridgeon & M.W.Chase
5314814	134089458	Serapias lingua L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Serapias lingua L.	Plantae	ACCEPTED	NA	NA
5318859	139344044	Epipactis	87e99777-7f54-4209-9688-cbf7a9179ebe	Epipactis Persoon, 1807	Plantae	DOUBTFUL	NA	NA
5318958	128539381	Epipactis atrorubens (Hoffm.) Besser	87e99777-7f54-4209-9688-cbf7a9179ebe	Epipactis atrorubens (Hoffm.) Besser	Plantae	ACCEPTED	NA	NA
5318980	128539378	Epipactis phyllanthes G.E. Sm.	87e99777-7f54-4209-9688-cbf7a9179ebe	Epipactis phyllanthes G.E.Sm.	Plantae	ACCEPTED	NA	NA
5319049	128539375	Epipactis leptochila (Godfery) Godfery	87e99777-7f54-4209-9688-cbf7a9179ebe	Epipactis leptochila (Godfery) Godfery	Plantae	ACCEPTED	NA	NA
5319226	128539370	Epipactis palustris (L.) Crantz	87e99777-7f54-4209-9688-cbf7a9179ebe	Epipactis palustris (L.) Crantz	Plantae	ACCEPTED	NA	NA
5323092	128539334	Liparis loeselii (L.) Rich.	87e99777-7f54-4209-9688-cbf7a9179ebe	Liparis loeselii (L.) Rich.	Plantae	ACCEPTED	NA	NA
5324959	134089459	Himantoglossum robertianum (Loisel.) P. Delforge	9ff7d317-609b-4c08-bd86-3bc404b77c42	Himantoglossum robertianum (Loisel.) P.Delforge	Plantae	ACCEPTED	NA	NA
5328593	134088190	Aponogeton distachyos L. f.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Aponogeton distachyos L.f.	Plantae	ACCEPTED	NA	NA
5328882	128538964	Sagittaria sagittifolia L	87e99777-7f54-4209-9688-cbf7a9179ebe	Sagittaria sagittifolia L.	Plantae	ACCEPTED	NA	NA
5328909	134088588	Sagittaria latifolia Willd.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Sagittaria latifolia Willd.	Plantae	ACCEPTED	NA	NA
5329192	128538919	Stratiotes aloides L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Stratiotes aloides L.	Plantae	ACCEPTED	NA	NA
5329212	134089104	Elodea nuttallii (Planch.) St John	9ff7d317-609b-4c08-bd86-3bc404b77c42	Elodea nuttallii (Planch.) H.St.John	Plantae	ACCEPTED	NA	NA
5329212	128538921	Elodea nuttallii (Planch.) H.St.John	87e99777-7f54-4209-9688-cbf7a9179ebe	Elodea nuttallii (Planch.) H.St.John	Plantae	ACCEPTED	NA	NA
5329260	134089098	Egeria densa Planch.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Egeria densa Planch.	Plantae	ACCEPTED	NA	NA
5329266	128538917	Hydrocharis morsus-ranae L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Hydrocharis morsus-ranae L.	Plantae	ACCEPTED	NA	NA
5329315	128538912	Najas flexilis (Willd.) Rostk. & W.L.E. Schmidt	87e99777-7f54-4209-9688-cbf7a9179ebe	Najas flexilis (Willd.) Rostk. & W.L.E.Schmidt	Plantae	ACCEPTED	NA	NA
5329324	128538913	Najas marina L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Najas marina L.	Plantae	ACCEPTED	NA	NA
5329643	134089160	Limnobium laevigatum (Humb. & Bonpl. ex Willd.) Heine	9ff7d317-609b-4c08-bd86-3bc404b77c42	Limnobium laevigatum (Humb. & Bonpl. ex Willd.) Heine	Plantae	ACCEPTED	NA	NA
5330580	128538946	Arum maculatum L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Arum maculatum L.	Plantae	ACCEPTED	NA	NA
5330647	128538948	Arum alpinum	87e99777-7f54-4209-9688-cbf7a9179ebe	Arum alpinum Schott & Kotschy	Plantae	SYNONYM	8123083	Arum cylindraceum subsp. cylindraceum
5330648	128538947	Arum alpinum ssp. danicum Terpó	87e99777-7f54-4209-9688-cbf7a9179ebe	Arum alpinum subsp. danicum (Prime) Terpó	Plantae	SYNONYM	8123083	Arum cylindraceum subsp. cylindraceum
5330661	134087908	Arum italicum Mill. s.l.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Arum italicum Mill.	Plantae	ACCEPTED	NA	NA
5331181	128537071	Viola odorata L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Viola odorata L.	Plantae	ACCEPTED	NA	NA
5331235	128537059	Viola arvensis Murray	87e99777-7f54-4209-9688-cbf7a9179ebe	Viola arvensis Murray	Plantae	ACCEPTED	NA	NA
5331258	128537056	Viola canina L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Viola canina	Plantae	DOUBTFUL	NA	NA
5331268	128537068	Viola mirabilis L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Viola mirabilis L.	Plantae	ACCEPTED	NA	NA
5331347	128537067	Viola tricolor L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Viola tricolor L.	Plantae	ACCEPTED	NA	NA
5331355	128537058	Viola palustris L.	87e99777-7f54-4209-9688-cbf7a9179ebe	Viola palustris L.	Plantae	ACCEPTED	NA	NA
5331391	128537061	Viola epipsila Ledeb.	87e99777-7f54-4209-9688-cbf7a9179ebe	Viola epipsila Ledeb.	Plantae	SYNONYM	7296370	Viola palustris subsp. palustris
5331916	128536951	Betula pendula Roth	87e99777-7f54-4209-9688-cbf7a9179ebe	Betula pendula Roth	Plantae	ACCEPTED	NA	NA
5332004	134087185	Betula nana L.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Betula nana L.	Plantae	ACCEPTED	NA	NA
5332120	134087187	Betula papyrifera Marshall	9ff7d317-609b-4c08-bd86-3bc404b77c42	Betula papyrifera Marshall	Plantae	ACCEPTED	NA	NA
5333294	134088873	Castanea sativa Mill.	9ff7d317-609b-4c08-bd86-3bc404b77c42	Castanea sativa Mill.	Plantae	ACCEPTED	NA	NA
